// The abscissas of order 1 rule (1 points):

0.25,    0.25,    0.25,

// The abscissas of order 2 rule (4 points):

0.180029693510365,    0.365314518814635,    0.00692323557362744,
0.155933120499186,    0.457461587085596,    0.381765356069347,
0.216076429184848,    0.00037551502872931,    0.430701707077836,
0.82157254096762,    0.123666800328458,    0.0399330486414984,

// The abscissas of order 3 rule (6 points):

0.190117002439284,    0.439858947649275,    0.0114033294445573,
0.158685163227441,    0.124804862165247,    0.585662805655216,
0.0109052122111891,    0.345444155719731,    0.281523802123546,
0.571226052149115,    0.141482751969504,    0.14691839008717,
0.170816925164989,    0.0378716317823568,    0.152818143090927,
0.162001491698524,    0.641429791495697,    0.183850350492098,

// The abscissas of order 4 rule (11 points):

0.0972046445875833,    0.106604172561994,    0.68439041545304,
0.0295694952064799,    0.329232959742647,    0.317903560213394,
0.432710239047769,    0.103844116410993,    0.353823239209297,
0.240276664928073,    0.304448402434497,    0.126801725915392,
0.12941137378891,    0.538007203916186,    0.330190414837465,
0.121541991333928,    0.00899126009333576,    0.30649398842969,
0.450765876091277,    0.432953490481356,    0.0594566162994339,
0.419266313879513,    0.0533412395357452,    0.0477814355590864,
0.0672232948933833,    0.741228882093623,    0.0351839297735986,
0.752508507009655,    0.0814049184028594,    0.0680993709382064,
0.0404905067275903,    0.174694058697231,    0.0135607018798026,

// The abscissas of order 5 rule (14 points):

0.0927352503108913,    0.0927352503108913,    0.721794249067326,
0.45449629587435,    0.0455037041256496,    0.454496295874351,
0.0455037041256498,    0.45449629587435,    0.45449629587435,
0.0455037041256496,    0.0455037041256498,    0.45449629587435,
0.310885919263301,    0.310885919263301,    0.0673422422100982,
0.0673422422100983,    0.310885919263301,    0.310885919263301,
0.3108859192633,    0.0673422422100984,    0.310885919263301,
0.310885919263301,    0.310885919263301,    0.310885919263301,
0.721794249067326,    0.0927352503108914,    0.0927352503108912,
0.0927352503108912,    0.0927352503108914,    0.0927352503108912,
0.0927352503108913,    0.721794249067326,    0.0927352503108912,
0.454496295874351,    0.45449629587435,    0.0455037041256493,
0.45449629587435,    0.0455037041256496,    0.0455037041256499,
0.0455037041256496,    0.45449629587435,    0.0455037041256493,

// The abscissas of order 6 rule (23 points):

0.0388360843448845,    0.0243189742481429,    0.902928799013611,
0.064769436930053,    0.267844198183576,    0.636767508558514,
0.0647751604471054,    0.0234677955730542,    0.390862050671012,
0.277903669330078,    0.0637328952949977,    0.594909689021796,
0.0660986624146807,    0.0836788140600551,    0.63005455511099,
0.325119658577025,    0.329379718549199,    0.326833504619046,
0.319194280348931,    0.304169265349782,    0.0443833443572084,
0.328388171231222,    0.0382886707382454,    0.320287433697692,
0.0550990224907258,    0.351939197334704,    0.38108430890631,
0.124649963637486,    0.152103811309931,    0.201234567364421,
0.0659249231600097,    0.62432136355343,    0.2535936747432,
0.00735452383806951,    0.211297658581586,    0.25118449527753,
0.617455720147269,    0.0631999809425698,    0.258449148983926,
0.279420052945988,    0.255820784264986,    0.269569929633272,
0.287725094826464,    0.577345781389727,    0.0646206380733686,
0.594717301875796,    0.0651779927633704,    0.0666032980076033,
0.0667895997817379,    0.530063275481017,    0.0769927171009674,
0.626540201708882,    0.248449540118895,    0.0621155331835987,
0.060010583020269,    0.213041183236186,    0.0258426862607031,
0.275786300469851,    0.0539961408359145,    0.0600161491661685,
0.0513252061652029,    0.841138951662318,    0.0372647521383556,
0.040576051066818,    0.0087819577775188,    0.0886003504689103,
0.903770001332182,    0.0228658238140232,    0.0293357210831789,

// The abscissas of order 7 rule (31 points):

0.0192079934885852,    0.00199682581830003,    0.651334895848238,
0.323456841789598,    0.0609221845854507,    0.615170988311871,
0.0624740225231502,    0.063969430325799,    0.812872555571,
0.0140330844733053,    0.23078490023767,    0.566163074530697,
0.062444412712909,    0.323948070989182,    0.586321285830122,
0.261508769176583,    0.350115304507171,    0.0119758768891575,
0.260420587998262,    0.0225329834938323,    0.564650102467691,
0.258280547367444,    0.500378669849816,    0.0826690956073922,
0.397174402994917,    0.289861281908691,    0.171048877818779,
0.55045594162486,    0.157241855986003,    0.0437434701607318,
0.0258331677317302,    0.631548473918005,    0.280405238101906,
0.107462430783153,    0.111251133426943,    0.475849161739315,
0.252130530629395,    0.217554444216353,    0.448739255383575,
0.601823577631812,    0.0446302679066366,    0.289994034365513,
0.0331656998310358,    0.0762414702839689,    0.274801534897994,
0.109895976327021,    0.437248089764549,    0.276571682738858,
0.410358095994939,    0.0740087021391156,    0.244761650919342,
0.176438223014948,    0.218812622547505,    0.175766110266451,
0.199110572052884,    0.00161353261998983,    0.263747375338565,
0.528711306413653,    0.234396497335962,    0.216998299345866,
0.00392965148708804,    0.350528406837283,    0.241844613058583,
0.223470202530143,    0.550888978142213,    0.225528537697264,
0.297785234383524,    0.068011104899261,    0.0476494431008926,
0.293770036523707,    0.627983229358598,    0.0274823781928344,
0.0528776293788548,    0.599019239879898,    0.0549795828955138,
0.0530001383345469,    0.275309810687132,    0.0449776631268799,
0.599100943620026,    0.319658376097012,    0.0352137952974546,
0.820745300741595,    0.0628150728452369,    0.0589104128256089,
0.0598941950699871,    0.824544066695395,    0.0567758666899469,
0.0620110919366439,    0.0521366890580111,    0.057182154516779,
0.635521510583761,    0.000500433444271983,    0.0598944722319086,

// The abscissas of order 8 rule (44 points):

0.00885559427870509,    0.0176071561268778,    0.948563929799007,
0.0362046719285184,    0.189074468870033,    0.731367360036089,
0.611336533691884,    0.230743496794649,    0.00557577303043844,
0.0277767579935652,    0.0258068488725325,    0.466540585890919,
0.156486685040066,    0.0464861294110926,    0.751496536151838,
0.195546081922602,    0.249637083057875,    0.541793182461809,
0.0414941590182784,    0.0490853443274962,    0.71717735709395,
0.220977464998818,    0.257916673154309,    0.0123959233601952,
0.415076584269989,    0.0431223833778798,    0.494799169319991,
0.479406653352866,    0.199906729032922,    0.320095606750398,
0.0622443994610203,    0.123978489327819,    0.403654775010059,
0.212519226117529,    0.0338367380972241,    0.50564195098037,
0.397275457461443,    0.382880501165727,    0.0817336282047912,
0.0454473742628586,    0.472133219549674,    0.435666994545663,
0.216139692630079,    0.49359008083402,    0.0391905731975355,
0.0452907498885835,    0.250227446293039,    0.493144767959065,
0.428407770736019,    0.182246049223361,    0.0619469615468447,
0.142514629908895,    0.228080184055079,    0.128143739766618,
0.181262191170946,    0.0308224720999308,    0.25934638915961,
0.249520766079952,    0.164695505900328,    0.249905550725755,
0.48622524586616,    0.0424303011456227,    0.275236027299907,
0.227462049986755,    0.200330706877803,    0.448954528663698,
0.15825909334589,    0.411896203648412,    0.207391735140623,
0.0288272589009353,    0.511106071913577,    0.229540713072656,
0.229540615063575,    0.48351828029101,    0.24201755731748,
0.485313557638069,    0.209642302870646,    0.198619977669231,
0.0226109096366603,    0.250471921917321,    0.222434642492779,
0.720511165717872,    0.036780649734748,    0.204368923907325,
0.465315160413036,    0.461811725168263,    0.00542218330717834,
0.0393802186845057,    0.0504550069317246,    0.173195608683351,
0.0454345303521096,    0.748574560745763,    0.163299343299354,
0.424650054079589,    0.0309505292161331,    0.136206241225198,
0.216264148890651,    0.0543830156062337,    0.0512537651338736,
0.204491813747223,    0.70165677606439,    0.0468686532808732,
0.719573330071695,    0.0447802154960319,    0.0559906446821021,
0.0462005821486644,    0.723709495041749,    0.0434988144519503,
0.500329672032976,    0.0357625708787199,    0.00811205075570586,
0.0410502981454823,    0.448778007752482,    0.045685365746118,
0.0398566779234231,    0.164386930984808,    0.0344820754789427,
0.762367884954453,    0.150637711781425,    0.0524383899287031,
0.498254961782204,    0.41392128343882,    0.0797578709669054,
0.048689004639022,    0.00457118437451568,    0.0221620710966624,
0.030052247775933,    0.940808202831601,    0.00671967882215316,
0.957381626058303,    0.000971878369015148,    0.0160079842312983,

// The abscissas of order 9 rule (57 points):

0.223347667813601,    0.0403857712760577,    0.723724094807067,
0.0420664854098777,    0.0419547320076868,    0.875196026528408,
0.0149238239784767,    0.213353780462222,    0.72761122983064,
0.0396771205159149,    0.0116791877673534,    0.47317164143189,
0.0331316669554184,    0.0401113782404464,    0.713691124061697,
0.18095213245167,    0.0254593439902071,    0.682058612968494,
0.143214340397824,    0.612340802182086,    0.000666217908743648,
0.194621680265471,    0.380737034941527,    0.420505174202867,
0.435066176799439,    0.00580738125855218,    0.447184150342226,
0.416782083325252,    0.226837319964301,    0.00779839281859605,
0.124285648730518,    0.192371795270148,    0.656138223504377,
0.444345247810464,    0.0610766003173578,    0.474856882867235,
0.132883433039591,    0.356752136898719,    0.0205145714017885,
0.0155201159921829,    0.361950881374389,    0.39243368052707,
0.0366754648901351,    0.458244669513536,    0.463585726400412,
0.231314248871532,    0.103011513806395,    0.00286457798839643,
0.0528125899288534,    0.183985390917369,    0.579144072483221,
0.0274327152138569,    0.124235622988202,    0.412543124292685,
0.17990450159705,    0.0391203352168919,    0.476509401004044,
0.227159869315033,    0.141716159874522,    0.517598979528501,
0.374496979076987,    0.222247573716264,    0.363925352762609,
0.360156713211527,    0.45874567579555,    0.0368998311021249,
0.228984009070693,    0.336434527121508,    0.0827335053473292,
0.333619190568023,    0.270966213108107,    0.199823030101454,
0.572956368580224,    0.166874972870679,    0.0777442683512466,
0.147687068101471,    0.152468317173524,    0.09407076219108,
0.422228601671921,    0.0834237885206363,    0.303141864574498,
0.414761922299037,    0.363356680112364,    0.162526363750601,
0.353700358434539,    0.10961245832859,    0.117934406191923,
0.165062840907306,    0.181977223477481,    0.309246440579088,
0.143482922419707,    0.378744394121169,    0.34694080625476,
0.13066568757553,    0.0458087378144925,    0.235477104647691,
0.132504385419056,    0.557160321974948,    0.12240359518817,
0.339432294095281,    0.0153895998106675,    0.241869511998084,
0.0550373938296805,    0.351609177188374,    0.196941061937647,
0.645449463437002,    0.103157146828274,    0.202551715395404,
0.72038072033592,    0.00689136683929529,    0.244078663540675,
0.0448310591511101,    0.709802719558639,    0.211317992359171,
